appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,a8df106a217403e7b3be1a474e2ab439,1647398355745,1647404637000,4070880000000,4070880000000,0,1647404656000,1647404648278,mockUrl/eScore.html#/index,"[{""FCP"":""312.000""},{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PEYM00,Android 11,OPPO,OPPO K9 Pro 5G,CH5005,P02w,按钮点击,P70,e511c16e0fef2dfbc8ceb7e401afb6fa,1647399474718,1647399475000,4070880000000,4070880000000,0,1647399606000,1647399602933,mockUrl/eScore.html#/index,"[{""FCP"":""457.000""},{""TTFB"":""1.900""},{""CLS"":""0.021""},{""LCP"":""1256.900""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,e7ba2479c9ef4a7a63e8fa8cf11e8265,1647419974276,1647419975000,4070880000000,4070880000000,0,1647420373000,1647420229068,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1750.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,13.6.1,iPhone,王莉的iPhone,CH5005,P02w,按钮点击,P70,460948c3c5dc511aa43b44dbb4502f04,1647437707722,1647440461000,4070880000000,4070880000000,0,1647440489000,1647440480512,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,13.6.1,iPhone,王莉的iPhone,CH5005,P02w,按钮点击,P70,460948c3c5dc511aa43b44dbb4502f04,1647437707722,1647440461000,4070880000000,4070880000000,0,1647440491000,1647440489233,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,13.6.1,iPhone,王莉的iPhone,CH5005,P02w,按钮点击,P70,460948c3c5dc511aa43b44dbb4502f04,1647437707722,1647440461000,4070880000000,4070880000000,0,1647440495000,1647440491753,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,ANE-AL00,Android 9,HUAWEI,HUAWEI nova 3e,CH5005,P00904,按钮点击,P6304,f8cedf7e2f7fde5587696e01c8bfe176,1647404488401,1647404496000,4070880000000,4070880000000,0,1647404525000,1647404513606,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2014.800""},{""TTFB"":""5.100""},{""LCP"":""3400.600""},{""FID"":""892.000""},{""CLS"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.2,iPhone,iPhone 13,CH5005,P01764,按钮点击,P6304,52539f8e7d6448d41e0ef698f4c231c1,1647390191651,1647391575000,4070880000000,4070880000000,0,1647391801000,1647194603726,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""679.000""},{""TTFB"":""0.000""}]"
7.17,Android,HONOR,HLK-AL10,Android 10,HONOR,HONOR 9X PRO,CH5005,P0070037001,按钮点击,P00C,efc38f056ede711071c785e97aba77fc,1647393359348,1647394589000,4070880000000,4070880000000,0,1647394599000,1647303586398,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""730.500""},{""TTFB"":""1.700""},{""LCP"":""1222.500""},{""FID"":""227.800""},{""CLS"":""0.001""}]"
8.09,iOS,iPhone,iPhone 7,14.4,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,ca96af5f7872ddbc813146914c494540,1647390745457,1647391143000,4070880000000,4070880000000,0,1647391147000,1647390882045,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,高雁兵的 iPhone,CH5005,P00903,按钮点击,P6304,d94c5c33853e499e9b4111c4dec4c5be,1647381675043,1647381676000,4070880000000,4070880000000,0,1647381693000,1647381689532,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""531.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,高雁兵的 iPhone,CH5005,P01764,按钮点击,P6304,11a2571522237db8ab7a648c34c4e351,1647418190767,1647418191000,4070880000000,4070880000000,0,1647418293000,1647381693223,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""175.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3,iPhone,iPhone12,CH5005,P01764,按钮点击,P6304,35445cca6f2eedec2d8ebc2cf77330b0,1647391081338,1647391082000,4070880000000,4070880000000,0,1647391203000,1647219669902,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""397.000""}]"
8.07,Android,HONOR,HRY-AL00,Android 10,HONOR,Honor 10 Lite,CH5005,P01764,按钮点击,P6304,340bac98b180889432d200d9e367412d,1647427614670,1647427615000,4070880000000,4070880000000,0,1647430822000,1647416014210,mockUrl/eScore.html#/index,"[{""FCP"":""349.100""},{""TTFB"":""14.500""},{""CLS"":""0.022""},{""LCP"":""1133.400""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,fd7df92a1a5b9298879fc146adc21596,1647419975377,1647439211000,4070880000000,4070880000000,0,1647439275000,1647437078842,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""592.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.1,iPhone,iPhone (97),CH5005,P607203,按钮点击,P6072,9a4371389c7374dd776e18f149d74f72,1647354365070,1647381715000,4070880000000,4070880000000,0,1647381890000,1647307113507,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""817.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,5dc39a6fabfda98015057719a395b661,1647389714824,1647391241000,4070880000000,4070880000000,0,1647391291000,1647391287201,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""746.000""}]"
8.09,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone,CH5005,P02w,按钮点击,P70,31b8880503f2392c84ad5eb2145f052c,1647394725787,1647394730000,4070880000000,4070880000000,0,1647394802000,1647394779662,mockUrl/eScore.html#/index,
7.17,Android,vivo,V1809A,Android 9,vivo,vivo X23,CH5005,P02w,按钮点击,P70,6676d5bbd437fabed70e6ede00fb0f32,1647386338400,1647386339000,4070880000000,4070880000000,0,1647386364000,1647386355402,mockUrl/eScore.html#/index,"[{""TTFB"":""7.500""}]"
8.10,iOS,iPhone,iPhone 12,14.2,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,a852af7a54b93256316b22e950cb59ce,1647392386773,1647392972000,4070880000000,4070880000000,0,1647393120000,1647391540861,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,赵珊的iPhone,CH5005,P607203,按钮点击,P6072,c44c71e0bd4892c5c37963888d440874,1647403284518,1647403917000,4070880000000,4070880000000,0,1647403939000,1647396287673,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,盟爷。,CH5005,P01764,按钮点击,P6304,9ed0de039a30a8fc1fac8115721cad94,1647417930446,1647417931000,4070880000000,4070880000000,0,1647417946000,1647396491190,mockUrl/eScore.html#/index,"[{""FCP"":""570.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,VOG-AL00,Android 10,HUAWEI,果冻,CH5005,P01764,按钮点击,P6304,e9c04333b24d31e3460cb1c1ae8592ad,1647422982567,1647423488000,4070880000000,4070880000000,0,1647423623000,1647169373982,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""180.600""},{""TTFB"":""1.800""},{""LCP"":""367.100""},{""FID"":""86.900""},{""CLS"":""0.000""}]"
7.18,iOS,iPhone,iPhone 7 Plus,13.3.1,iPhone,kaifang的iPhone,CH5005,P00172,按钮点击,P6304,6c52f2fa5ca3c16e6ee70291aa744e6a,1647431519806,1647431523000,4070880000000,4070880000000,0,1647431562000,1647431541072,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,“Selina”的 iPhone,CH5005,P01764,按钮点击,P6304,45f4a5c64dda72c3c62c825c403b7970,1647337294827,1647394834000,4070880000000,4070880000000,0,1647395020000,1647395002410,mockUrl/eScore.html#/index,"[{""FCP"":""99.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,12.1.2,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,33338ad40dd297156bb2e9e4f7d38069,1647422352584,1647423383000,4070880000000,4070880000000,0,1647423450000,1647411645697,mockUrl/eScore.html#/index,
7.18,Android,HUAWEI,LIO-AL00,Android 10,HUAWEI,HUAWEI Mate 30 Pro,CH5005,P00172,按钮点击,P6304,8e68855ce6564d9fe96886d3dbbf7687,1647402910006,1647402920000,4070880000000,4070880000000,0,1647402952000,1647306651506,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""179.700""},{""TTFB"":""16.100""},{""CLS"":""0.001""},{""LCP"":""297.699""}]"
8.10,iOS,iPhone,iPhone X,14.0.1,iPhone,蚌埠巧娟,CH5005,P607203,按钮点击,P6072,63500c4f7785b06ee77fc316524b5195,1647362904108,1647363196000,4070880000000,4070880000000,0,1647363282000,1647363267998,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7,15.3.1,iPhone,芜湖庄的iPhone,CH5005,P02102,按钮点击,P00C,8c04f686bf6ebc19d361d37d13cba65e,1647391456923,1647391459000,4070880000000,4070880000000,0,1647391467000,1647338168088,mockUrl/eScore.html#/index,"[{""FCP"":""850.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.4.2,iPhone,iPhone,CH5005,P02w,按钮点击,P70,43a1c2f698a4fac3db1bb090acd0226d,1647398216775,1647398434000,4070880000000,4070880000000,0,1647398457000,1647398256546,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,a450e08441cde1c2e88445a70233a12a,1647390979160,1647391139000,4070880000000,4070880000000,0,1647391153000,1647391148300,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""397.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,a450e08441cde1c2e88445a70233a12a,1647390979160,1647391139000,4070880000000,4070880000000,0,1647391170000,1647391153643,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""115.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.1,iPhone,赵秀艳的iPhone,CH5005,P02w,按钮点击,P70,e6fce91f6c06f520947ce52ede2d33f9,1647396790245,1647397421000,4070880000000,4070880000000,0,1647397482000,1647397455489,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""183.000""}]"
8.102,iOS,iPhone,iPhone 11,15.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,05b1376947ca8f1b60957cffbab96700,1647399211137,1647399212000,4070880000000,4070880000000,0,1647399227000,1647399223970,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""281.000""}]"
7.18,Android,vivo,vivo NEX A,Android 10,vivo,vivo NEX A,CH5005,P03L,按钮点击,P03H,dd3c4506ef72a189c6b44a86fefcc75b,1647434683316,1647434685000,4070880000000,4070880000000,0,1647434996000,1647434945473,mockUrl/eScore.html#/index,"[{""FCP"":""1602.000""},{""TTFB"":""2.500""},{""LCP"":""2946.600""},{""FID"":""17.700""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,8335,CH5005,P02w,按钮点击,P70,474a693c082189603e79f4f0f7ca0a0e,1647414634217,1647414634000,4070880000000,4070880000000,0,1647414679000,1647414674222,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""624.000""}]"
8.09,iOS,iPhone,iPhone X,15.3.1,iPhone,猫娜娜,CH5005,P02w,按钮点击,P70,7153642a7e3134fda9db34d56860a4e1,1647390748583,1647397732000,4070880000000,4070880000000,0,1647397733000,1647392502446,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""944.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,c00d0e60288f0097eb07f3280b739b09,1647418693526,1647420266000,4070880000000,4070880000000,0,1647420314000,1647420309268,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1029.000""}]"
8.08,Android,HUAWEI,ELS-AN00,Android 10,HUAWEI,huawei,CH5005,P01764,按钮点击,P6304,787e5d7ecfc85bbc05746536a3e9e904,1647390669941,1647392041000,4070880000000,4070880000000,0,1647392044000,1647257341801,mockUrl/eScore.html#/index,"[{""FCP"":""689.800""},{""TTFB"":""1.400""},{""CLS"":""0.000""},{""LCP"":""871.699""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,筱白婷子的 iPhone11,CH5005,P01764,按钮点击,P6304,1fbbed13252c047fd3f757db8b37d81f,1647391344324,1647391345000,4070880000000,4070880000000,0,1647391738000,1647391657486,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,bf1b53702e97dfdb772fb1cb9b2dfcbf,1647436554526,1647436556000,4070880000000,4070880000000,0,1647436560000,1647230688268,mockUrl/eScore.html#/index,"[{""FCP"":""405.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.0,iPhone,iPhone (142),CH5005,P01764,按钮点击,P6304,91f347483ee5f04a4847d61862d77fce,1647390703253,1647390704000,4070880000000,4070880000000,0,1647390713000,1647347123732,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""793.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8,15.1,iPhone,Aaron ,CH5005,P01765,按钮点击,P6304,e420a2510bf10466dd1804d0f1e8444d,1647399253536,1647400076000,4070880000000,4070880000000,0,1647400209000,1647399354155,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1071.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,TAS-AL00,Android 10,HUAWEI,HUAWEI Mate 30,CH5005,P01764,按钮点击,P6304,71caca783c2bb9007fdb5376305d19cb,1647392500466,1647392501000,4070880000000,4070880000000,0,1647392691000,1647392589079,mockUrl/eScore.html#/index,"[{""FCP"":""1075.300""},{""TTFB"":""1.500""},{""LCP"":""1861.700""},{""FID"":""67.000""},{""CLS"":""0.019""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.8.1,iPhone,刘伟的iPhone,CH5005,P00903,按钮点击,P6304,e12fe00247b8a9103ef7d7c4931e2063,1647300797134,1647421996000,4070880000000,4070880000000,0,1647421998000,1647393067858,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""469.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.8.1,iPhone,刘伟的iPhone,CH5005,P01764,按钮点击,P6304,e12fe00247b8a9103ef7d7c4931e2063,1647300797134,1647421996000,4070880000000,4070880000000,0,1647422161000,1647422120161,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""205.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.8.1,iPhone,刘伟的iPhone,CH5005,P00903,按钮点击,P6304,1371719992cf0fb549c14f7d093ab6ba,1647435087392,1647435089000,4070880000000,4070880000000,0,1647435097000,1647435093296,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""258.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.8.1,iPhone,刘伟的iPhone,CH5005,P01764,按钮点击,P6304,1371719992cf0fb549c14f7d093ab6ba,1647435087392,1647435089000,4070880000000,4070880000000,0,1647435114000,1647435097354,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""152.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,蚌埠秀梅的 iPhone,CH5005,P0070037001,按钮点击,P00C,9900db8415ff7b44a045b99d9ca21a3f,1647395593583,1647395595000,4070880000000,4070880000000,0,1647395996000,1647353058756,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.3.1,iPhone,iPhone (7),CH5005,P00903,按钮点击,P6304,6c1de747d734a95b3fdfcbad2cc5de65,1647436303851,1647436307000,4070880000000,4070880000000,0,1647436383000,1647436376101,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""335.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.3.1,iPhone,iPhone (7),CH5005,P01764,按钮点击,P6304,a1793a554e2bd72b039e7efb30f85bd7,1647445267744,1647445270000,4070880000000,4070880000000,0,1647445279000,1647436383105,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""390.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone (2),CH5005,P0070037001,按钮点击,P00C,0c2754311137b9ea54a03548282c18fe,1647389714824,1647412751000,4070880000000,4070880000000,0,1647412904000,1647391291814,mockUrl/eScore.html#/index,"[{""FCP"":""149.000""},{""TTFB"":""0.000""}]"
8.08,Android,samsung,SM-G9550,Android 9,samsung,Galaxy S8+,CH5005,P607203,按钮点击,P6072,53c8c2db03fa76a07eb44b87e2069a20,1647444122962,1647444124000,4070880000000,4070880000000,0,1647444734000,1647444381196,mockUrl/eScore.html#/index,"[{""FCP"":""313.300""},{""TTFB"":""10.600""}]"
8.10,iOS,iPhone,iPhone 11 Pro,14.4.2,iPhone,iPhone (2),CH5005,P810999,按钮点击,P60,f34f71a2265954eaf0841f37687d2bbd,1647391851779,1647391853000,4070880000000,4070880000000,0,1647391864000,1647242030185,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.7.1,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,2ad80d91b5d5c14c031e6d8dff551f42,1647394778211,1647394779000,4070880000000,4070880000000,0,1647394792000,1647394788962,mockUrl/eScore.html#/index,"[{""FCP"":""448.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.7.1,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,49a03795caa16e02d2bf7d7c63b089d6,1647412493371,1647412494000,4070880000000,4070880000000,0,1647412520000,1647412516635,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""262.000""}]"
8.10,iOS,iPhone,iPhone X,14.7.1,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,780cfb18ed6ee1a5bf44fb3ad47545db,1647420719772,1647420720000,4070880000000,4070880000000,0,1647420728000,1647420724615,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""273.000""}]"
8.10,iOS,iPhone,iPhone X,14.7.1,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,3c2d27d5157be243c68ce6c194f5438a,1647423741488,1647423742000,4070880000000,4070880000000,0,1647423750000,1647423746827,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""288.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone 11,CH5005,P01764,按钮点击,P6304,2f13af47d6a2d49b29155fee2105e518,1647404588089,1647404589000,4070880000000,4070880000000,0,1647404592000,1647401970212,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""177.000""}]"
8.10,iOS,iPhone,iPhone 12,14.4.2,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,ef38ea27140e19254cb2a46607154467,1647362929178,1647362929000,4070880000000,4070880000000,0,1647362934000,1647299434722,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,b9634988d30121dcc8ae883aed1a7fd4,1647392160930,1647392162000,4070880000000,4070880000000,0,1647392170000,1647175440642,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""193.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone 12,CH5005,P01764,按钮点击,P6304,620f28bb662294d00aa5d5cc035151a4,1647389414525,1647425141000,4070880000000,4070880000000,0,1647425142000,1647418225204,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""174.000""}]"
8.08,Android,Xiaomi,M2002J9E,Android 10,Xiaomi,Mi 10 Lite Zoom,CH5005,P01764,按钮点击,P6304,a7f583023dee9a349eb5623892287bc4,1647391282212,1647392438000,4070880000000,4070880000000,0,1647392666000,1647314329404,mockUrl/eScore.html#/index,"[{""FCP"":""358.000""},{""TTFB"":""11.200""},{""CLS"":""0.017""},{""LCP"":""1023.200""}]"
8.10,iOS,iPhone,iPhone 12,14.4.2,iPhone,舒鑫,CH5005,P00903,按钮点击,P6304,9c5b5ffd36193bf1264a2d06e05d8b24,1647391939088,1647391939000,4070880000000,4070880000000,0,1647392002000,1647391997504,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4,iPhone,兰兰的iPhone,CH5005,P01764,按钮点击,P6304,e475880936494b982ac54c95792a25b0,1647413838346,1647417731000,4070880000000,4070880000000,0,1647417743000,1647416328732,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,OPPO,PEGM10,Android 11,OPPO,OPPO Reno5 K 5G,CH5005,P607203,按钮点击,P6072,26c7297c202f1253a1159b2f237c3beb,1647411373407,1647416517000,4070880000000,4070880000000,0,1647416556000,1647411685838,mockUrl/eScore.html#/index,"[{""FCP"":""1151.200""},{""TTFB"":""2.000""},{""LCP"":""2561.800""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone 11,13.5.1,iPhone,iPhone,CH5005,P0070037001,按钮点击,P00C,ee9570f7bdd1f471cc17a4633ba8f69e,1647444526119,1647446213000,4070880000000,4070880000000,0,1647446373000,1647445946205,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.1,iPhone,Lmao,CH5005,P01764,按钮点击,P6304,8103ec99bc6c9b482c15d1163eaeab34,1647391037029,1647396925000,4070880000000,4070880000000,0,1647396929000,1647241166159,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""682.000""}]"
7.171,iOS,iPhone,iPhone 8 Plus,13.7,iPhone,iPhone ,CH5005,P00172,按钮点击,P6304,c349d235cb857f19a15626054b046861,1647385028275,1647385030000,4070880000000,4070880000000,0,1647385037000,1647333386402,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.3.1,iPhone,Xiuyun的 iPhone,CH5005,P01764,按钮点击,P6304,edcfde4fe33fa4418f4bb05d6a7bcb48,1647076534263,1647400873000,4070880000000,4070880000000,0,1647400893000,1647328819285,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1255.000""}]"
7.17,Android,HUAWEI,HUAWEI CAZ-AL10,Android 7.0,HUAWEI,HUAWEI nova,CH5005,P02w,按钮点击,P70,b5ae373b1e80fc0eaa42e7260604193b,1647407141588,1647407143000,4070880000000,4070880000000,0,1647407224000,1647407200668,mockUrl/eScore.html#/index,"[{""TTFB"":""123.000""}]"
8.08,iOS,iPhone,iPhone 12,14.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,114424ed04c364623fa0c36704adca78,1647388953057,1647388953000,4070880000000,4070880000000,0,1647389121000,1647388986418,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,李春晓,CH5005,P00903,按钮点击,P6304,f5174182b9a9438f98a30660c36afa81,1647410407248,1647410408000,4070880000000,4070880000000,0,1647410453000,1647410447406,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""686.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,927d2864ea836bb4f8ac2e662c6dc3b8,1647406000648,1647406089000,4070880000000,4070880000000,0,1647406091000,1647319116522,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""170.000""}]"
8.08,Android,vivo,vivo X20A,Android 8.1.0,vivo,vivo X20A,CH5005,P00903,按钮点击,P6304,963d9a21a659601ce8faf5fe6f408b55,1647382797028,1647382798000,4070880000000,4070880000000,0,1647382877000,1647382864557,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""6.205""}]"
7.18,iOS,iPhone,iPhone 11 Pro Max,15.3.1,iPhone,高瑞霞的iPhone,CH5005,P03574,按钮点击,P03326,a037ebd547c64054a5b4907ab0e16639,1647383136655,1647392719000,4070880000000,4070880000000,0,1647392727000,1647391761937,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""680.000""}]"
