appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
7.17,Android,xiaomi,Redmi Note 7 Pro,Android 10,xiaomi,马妮的Redmi Note 7 Pro,CH5005,P01441,按钮点击,P80,b3bc63aedc6cfc97c041cd2c59aad43d,1647507780169,1647507781000,4070880000000,4070880000000,0,1647507796000,1647483013417,mockUrl/eScore.html#/index,"[{""FCP"":""279.500""},{""TTFB"":""13.200""},{""LCP"":""1004.200""},{""FID"":""100.400""}]"
8.10,iOS,iPhone,iPhone 8,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,15a71d5be877893957651e1c812a2a96,1647525617509,1647530803000,4070880000000,4070880000000,0,1647530947000,1647530942652,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""508.000""}]"
8.08,Android,HUAWEI,GLK-AL00,Android 10,HUAWEI,nova 5i,CH5005,P02w,按钮点击,P70,130afde5c8d10afdc09c60343ea86718,1647515698297,1647515699000,4070880000000,4070880000000,0,1647516169000,1647516131709,mockUrl/eScore.html#/index,"[{""FCP"":""697.900""},{""TTFB"":""2.800""},{""LCP"":""1456.899""},{""CLS"":""0.022""}]"
7.17,Android,OPPO,PEPM00,Android 11,OPPO,OPPO Reno6 Pro 5G,CH5005,�,按钮点击,null,d2a2f74ba470e8fa6cd0423b04a25dff,1647500628451,1647504254000,4070880000000,4070880000000,0,1647504280000,1647501090917,mockUrl/eScore.html#/index,"[{""FCP"":""161.800""},{""TTFB"":""4.500""},{""CLS"":""0.014""},{""LCP"":""580.700""}]"
8.08,Android,HUAWEI,HWI-AL00,Android 9,HUAWEI,HUAWEI nova 2s,CH5005,P6097,按钮点击,P6306,baf570046559bc5267e7cf8ce941ab39,1647504348177,1647504349000,4070880000000,4070880000000,0,1647504385000,1647421406241,mockUrl/eScore.html#/index,"[{""FCP"":""220.000""},{""TTFB"":""4.100""},{""CLS"":""0.039""},{""LCP"":""1450.100""}]"
8.10,iOS,iPhone,iPhone XR,14.4.2,iPhone,龙志明的 iPhone,CH5005,P6097,按钮点击,P6306,54f01b9e0e2623d5ed2eda307afbb5c6,1647503716223,1647503717000,4070880000000,4070880000000,0,1647503837000,1647416082784,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,JER-AN10,Android 10,HUAWEI,nova 7 Pro 5G,CH5005,P6097,按钮点击,P6306,a3bcb9eeff05e59d52689df7572233e6,1647513278531,1647513279000,4070880000000,4070880000000,0,1647513289000,1647509770848,mockUrl/eScore.html#/index,"[{""FCP"":""1685.200""},{""TTFB"":""1.900""},{""LCP"":""3777.499""},{""CLS"":""0.063""}]"
8.08,iOS,iPhone,iPhone 12,15.3.1,iPhone,吴红闪的iPhone,CH5005,P02w,按钮点击,P70,cfe3ab94e6a8f7f8c9294cc4088d7a23,1647514771465,1647521249000,4070880000000,4070880000000,0,1647521313000,1647521307267,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""377.000""}]"
8.10,iOS,iPhone,iPhone 8,14.7.1,iPhone,陈虹兵的iPhone (2),CH5005,P02w,按钮点击,P70,ab0af9a7108706a64e9ba5481bc9ae7d,1647507688082,1647507689000,4070880000000,4070880000000,0,1647507833000,1647507822369,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""255.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,13.4.1,iPhone,邱井姝的 iPhone,CH5005,P01764,按钮点击,P6304,6fa486a47008049bdb7c9b5c019dab58,1647478447858,1647478449000,4070880000000,4070880000000,0,1647478579000,1647478500278,mockUrl/eScore.html#/integralDetails,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,da3974346245c62acdd05a5e34ac8917,1647484033014,1647484793000,4070880000000,4070880000000,0,1647485062000,1647485018531,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""725.000""}]"
8.08,Android,HUAWEI,NOH-AL10,Android 10,HUAWEI,HUAWEI Mate 40 Pro,CH5005,P01764,按钮点击,P6304,ebbe4e56eaedcac40c076dc2b16b2faf,1647481406127,1647481406000,4070880000000,4070880000000,0,1647481513000,1647476360300,mockUrl/eScore.html#/index,"[{""FCP"":""826.100""},{""TTFB"":""2.100""},{""CLS"":""0.017""},{""LCP"":""1322.400""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone123,CH5005,P01764,按钮点击,P6304,c4489bf55af63539424cbe33e687f412,1647515944495,1647515946000,4070880000000,4070880000000,0,1647515957000,1647505978755,mockUrl/eScore.html#/index,"[{""FCP"":""710.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,STK-AL00,Android 10,HUAWEI,STK-AL00,CH5005,P00903,按钮点击,P6304,94ab9bac8f282b7fd366a8b5542423be,1647512845749,1647512846000,4070880000000,4070880000000,0,1647512928000,1647512919481,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1732.900""},{""TTFB"":""2.700""},{""CLS"":""0.000""},{""LCP"":""3507.600""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,陈泓杉大人。,CH5005,P01764,按钮点击,P6304,c4b04106c59e69cf4167b94fd942183f,1647485310894,1647485311000,4070880000000,4070880000000,0,1647485325000,1647222677690,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""618.000""}]"
8.08,Android,HUAWEI,EML-AL00,Android 10,HUAWEI,HUAWEI P20,CH5005,P00903,按钮点击,P6304,1fdf32b8d7da442337a7a872534e241c,1647477564909,1647477886000,4070880000000,4070880000000,0,1647477896000,1647477889904,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""745.000""},{""TTFB"":""7.600""},{""CLS"":""0.000""},{""LCP"":""1218.300""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.4,iPhone,iPhone,CH5005,P0070037001,按钮点击,P00C,161f135b67e9869aaae5e3f13c5eb259,1647521708473,1647521709000,4070880000000,4070880000000,0,1647521724000,1647478681803,mockUrl/eScore.html#/index,"[{""FCP"":""270.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8,14.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,f69de2349d4277861bbd339001e05ef6,1647471506170,1647471507000,4070880000000,4070880000000,0,1647471560000,1647471554143,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""712.000""}]"
8.08,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P02w,按钮点击,P70,49f67f69b812dd1cf2b66ee1dc39efe2,1647478746500,1647479701000,4070880000000,4070880000000,0,1647479846000,1647479840775,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""399.000""}]"
8.10,iOS,iPhone,iPhone 12,14.2.1,iPhone,iPhone,CH5005,P00590,按钮点击,P60,e58b0384271dc06a14bfb34f64154cd1,1647481783593,1647481784000,4070880000000,4070880000000,0,1647481881000,1647225922739,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.3,iPhone,iPhone,CH5005,P6097,按钮点击,P6306,6b957e12b325e631d39f52b66fa8b733,1647483831366,1647484623000,4070880000000,4070880000000,0,1647484704000,1647484698019,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,Chunyuan的iPhone,CH5005,P02w,按钮点击,P70,5cf540d9726ff641426b0fcc480623be,1647390852021,1647478210000,4070880000000,4070880000000,0,1647478220000,1647478215707,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""389.000""}]"
8.10,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone6P,CH5005,P02w,按钮点击,P70,60b924cf1f7f8bebbf32c3bf51acc147,1647479387429,1647479392000,4070880000000,4070880000000,0,1647479427000,1647479414384,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone6P,CH5005,P02w,按钮点击,P70,968f521366cb041be7bdd91140e9156b,1647513826731,1647513828000,4070880000000,4070880000000,0,1647513840000,1647513790915,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone6P,CH5005,P02w,按钮点击,P70,bb11a2bfa5f1e0a39c94170122a26d48,1647514718311,1647514722000,4070880000000,4070880000000,0,1647514738000,1647514199760,mockUrl/eScore.html#/index,
8.08,Android,HONOR,ELZ-AN00,Android 11,HONOR,荣耀 Magic3,CH5005,P6097,按钮点击,P6306,9d6760c920940a7db673cf745bcb2866,1647525797887,1647525798000,4070880000000,4070880000000,0,1647525833000,1647393183006,mockUrl/eScore.html#/index,"[{""FCP"":""494.000""},{""TTFB"":""2.400""},{""CLS"":""0.039""},{""LCP"":""1193.400""}]"
8.07,iOS,iPhone,iPhone 12 Pro Max,14.3,iPhone,iPhone,CH5005,P6097,按钮点击,P6306,4ac1ecc7bfd9cf1a302cf986417dacac,1647523697422,1647523698000,4070880000000,4070880000000,0,1647523862000,1647523846528,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HUAWEI P30,CH5005,P02w,按钮点击,P70,347de2292dcc3686aecbdb96567a0002,1647478330798,1647478331000,4070880000000,4070880000000,0,1647478352000,1647478346058,mockUrl/eScore.html#/index,"[{""FCP"":""1847.500""},{""TTFB"":""1.800""},{""CLS"":""0.001""},{""LCP"":""3740.400""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,6eb6c92383adba05ee52b44d108a9f74,1647483146848,1647483147000,4070880000000,4070880000000,0,1647483212000,1647483208997,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""263.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.4,iPhone,沈锋的iPhone,CH5005,P02w,按钮点击,P70,0f5f922d9785bc4d421dde21a19d9432,1647464239086,1647464242000,4070880000000,4070880000000,0,1647464642000,1647464431725,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1545.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.7.1,iPhone,iPhone (3),CH5005,P6097,按钮点击,P6306,38844546de8d921c1fb420f2b3251ea3,1647502122660,1647502124000,4070880000000,4070880000000,0,1647502138000,1647479150657,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1654.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.2,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,5bd2824c21f77774c52d0f3494e683a0,1647501330203,1647501331000,4070880000000,4070880000000,0,1647501373000,1647501367367,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,14.3,iPhone,顾客的iPhone,CH5005,P02w,按钮点击,P70,7d81ff472e4545f367ddfb8fbca61cd7,1647501101093,1647501101000,4070880000000,4070880000000,0,1647501118000,1647501115140,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone,CH5005,P00569,按钮点击,P70,4950bbb97e10a904cdc1ad193a4739fa,1647529959734,1647531006000,4070880000000,4070880000000,0,1647531405000,1647531277719,mockUrl/eScore.html#/index,
8.08,Android,vivo,V1962A,Android 10,vivo,vivo S6,CH5005,P01764,按钮点击,P6304,1dc7996062e489a4f66bc7ace98fe9f6,1647446545861,1647474888000,4070880000000,4070880000000,0,1647474944000,1647258623946,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""256.000""},{""TTFB"":""15.000""},{""LCP"":""472.100""},{""FID"":""137.400""},{""CLS"":""0.001""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,82b8693313f273ad21bb0a51f3130a93,1647517274824,1647517276000,4070880000000,4070880000000,0,1647517281000,1647516816566,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone (48),CH5005,P01764,按钮点击,P6304,84411910f5f610854d1b7c6d08038d8f,1647479469622,1647479471000,4070880000000,4070880000000,0,1647479647000,1647479582738,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,涛哥的手机 (2),CH5005,P01764,按钮点击,P6304,65a8c7d2956d6953ac47b03c5b3eb780,1647503925943,1647503927000,4070880000000,4070880000000,0,1647503932000,1647425097406,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""292.000""}]"
7.17,Android,OPPO,PEPM00,Android 11,OPPO,OPPO Reno6 Pro 5G,CH5005,P00172,按钮点击,P6304,a300d8603d51d8b749e1f9514ec4a9fe,1647477388438,1647499554000,4070880000000,4070880000000,0,1647499560000,1647493621330,mockUrl/eScore.html#/index,"[{""FCP"":""153.700""},{""TTFB"":""4.200""},{""CLS"":""0.095""},{""LCP"":""513.200""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P02102,按钮点击,P00C,6ea541e5927e889f1579fce562b03caf,1647474441914,1647476508000,4070880000000,4070880000000,0,1647476809000,1647476800349,mockUrl/eScore.html#/index,"[{""FCP"":""274.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,陳思娜的iPhone,CH5005,P6097,按钮点击,P6306,1077b2bcefed5d36be15579250bbb04b,1647482305375,1647490629000,4070880000000,4070880000000,0,1647490745000,1647407952268,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""452.000""}]"
8.082,Android,HONOR,TNA-AN00,Android 11,HONOR,HONOR TNA-AN00,CH5005,�,按钮点击,null,6bcefb384ba47b0d5484dc9bf8b565a5,1647469534683,1647469535000,4070880000000,4070880000000,0,1647469679000,1647469673995,mockUrl/eScore.html#/index,"[{""FCP"":""307.500""},{""TTFB"":""2.200""},{""LCP"":""956.100""},{""FID"":""85.900""}]"
8.10,iOS,iPhone,iPhone X,13.6,iPhone,“Administrator”的 iPhone,CH5005,P02w,按钮点击,P70,30722a6acd9c02e7e8ff5c2d0685385f,1647478678318,1647478680000,4070880000000,4070880000000,0,1647478698000,1647478692582,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,14.2,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,e2aa803e4264c6f3fba5555f8aa8db27,1647479964847,1647479965000,4070880000000,4070880000000,0,1647479987000,1647392476230,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.082,Android,HUAWEI,BRQ-AN00,Android 10,HUAWEI,123456789,CH5005,P01764,按钮点击,P6304,f39cde00aa1d6551e7d37df8691a9cc6,1647481396641,1647481399000,4070880000000,4070880000000,0,1647481722000,1647481385137,mockUrl/eScore.html#/index,"[{""FCP"":""1108.000""},{""TTFB"":""2.100""},{""CLS"":""0.000""},{""LCP"":""1322.299""}]"
8.09,iOS,iPhone,iPhone 11,15.3.1,iPhone,金美玉的iPhone,CH5005,P01764,按钮点击,P6304,601693ba559cdba7704a26cc111a585b,1647519032777,1647530518000,4070880000000,4070880000000,0,1647530806000,1647530556985,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""290.000""}]"
8.10,iOS,iPhone,iPhone 8,13.2,iPhone,iPhone,CH5005,P607203,按钮点击,P6072,062c0790825c90cc37a25c1b9cef9bdc,1647509655833,1647509657000,4070880000000,4070880000000,0,1647509908000,1647509791164,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,刘永容的 iPhone,CH5005,P01764,按钮点击,P6304,0ee978edc677e83c30da3d32f4d3fa2e,1647500148542,1647505258000,4070880000000,4070880000000,0,1647505266000,1647496807701,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.4.1,iPhone,朱珠iPhone,CH5005,P00778,按钮点击,P00172,8244691f1de70e0842fea1ebc64e2192,1647477091129,1647477628000,4070880000000,4070880000000,0,1647477728000,1647477630657,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.17,Android,xiaomi,Redmi Note 5,Android 9,xiaomi,红米手机,CH5005,P00172,按钮点击,P6304,d095b1c665f741a8d7931050f33fefd7,1647480110397,1647480527000,4070880000000,4070880000000,0,1647480533000,1647444876676,mockUrl/eScore.html#/index,"[{""FCP"":""853.100""},{""TTFB"":""3.000""}]"
8.08,Android,OPPO,PEDM00,Android 11,OPPO,OPPO Find X3,CH5005,P0070037001,按钮点击,P00C,6d1a8399e33337b16cfaf45ffe424e21,1647506649827,1647506650000,4070880000000,4070880000000,0,1647506663000,1647486768615,mockUrl/eScore.html#/index,"[{""FCP"":""140.600""},{""TTFB"":""16.700""},{""CLS"":""0.001""},{""LCP"":""2519.800""}]"
8.08,Android,xiaomi,Redmi Note 7,Android 10,xiaomi,2237568447的Redmi Note 7,CH5005,P01764,按钮点击,P6304,c63d77149bbe9cf714c5d5c79c778c3f,1647515390483,1647515393000,4070880000000,4070880000000,0,1647515781000,1647483780928,mockUrl/eScore.html#/index,"[{""FCP"":""288.200""},{""TTFB"":""5.100""},{""LCP"":""809.900""},{""FID"":""148.700""},{""CLS"":""0.019""}]"
8.10,iOS,iPhone,iPhone XR,12.4,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,b06efa16d0762678accf74657f03fdac,1647475654906,1647475655000,4070880000000,4070880000000,0,1647475670000,1647475664896,mockUrl/anniversary.html#/anniversary,
8.10,iOS,iPhone,iPhone XR,12.4,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,b06efa16d0762678accf74657f03fdac,1647475654906,1647475655000,4070880000000,4070880000000,0,1647475755000,1647475670274,mockUrl/anniversary.html#/anniversary,
8.10,iOS,iPhone,iPhone 6 Plus,12.5.5,iPhone,iPhone (3),CH5005,P6098,按钮点击,P6307,679dec855c4ff9540a17c0dcdd25b623,1647494762337,1647494767000,4070880000000,4070880000000,0,1647494808000,1647305523112,mockUrl/anniversary.html#/anniversary,
7.17,Android,OPPO,PEGM10,Android 11,OPPO,OPPO Reno5 K 5G,CH5005,P02w,按钮点击,P70,908270863ca0b26ee7e91dcfd481189e,1647486373888,1647486374000,4070880000000,4070880000000,0,1647486526000,1647486518792,mockUrl/eScore.html#/index,"[{""FCP"":""873.900""},{""TTFB"":""2.300""},{""CLS"":""0.000""},{""LCP"":""1767.700""}]"
7.17,Android,xiaomi,Redmi Note 7 Pro,Android 10,xiaomi,马妮的Redmi Note 7 Pro,CH5005,P02w,按钮点击,P70,367fc685b032be4d0bb4d7b2123d2bcf,1647482951837,1647482953000,4070880000000,4070880000000,0,1647483013000,1647483009692,mockUrl/eScore.html#/index,"[{""FCP"":""717.800""},{""TTFB"":""2.300""},{""CLS"":""0.000""},{""LCP"":""1143.299""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.4,iPhone,iPhone (9),CH5005,P02w,按钮点击,P70,a9974ed5a02946f5c7974960eb4d1360,1647467516395,1647467519000,4070880000000,4070880000000,0,1647467551000,1647467531664,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""927.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,17c4de5f13704b56ad5f574802cc08a1,1647422696812,1647462997000,4070880000000,4070880000000,0,1647463011000,1647463007133,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""145.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,b80ab72d166e87676fe519a8397c2b0b,1647477954187,1647477961000,4070880000000,4070880000000,0,1647477983000,1647477971537,mockUrl/eScore.html#/index,"[{""FCP"":""104.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.3.1,iPhone,蚌埠维的 iPhone,CH5005,P6097,按钮点击,P6306,1c9d412bf1509bd7f2048751d64cdeb7,1647497435445,1647497436000,4070880000000,4070880000000,0,1647497586000,1647497552732,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""266.000""}]"
8.10,iOS,iPhone,iPhone XR,14.8.1,iPhone,申金荣的 iPhone,CH5005,P02w,按钮点击,P70,b4cf333f4755d61b63caeec658a0415b,1647528193294,1647528194000,4070880000000,4070880000000,0,1647528295000,1647528268023,mockUrl/eScore.html#/index,"[{""FCP"":""588.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,Wen的iPhone,CH5005,P02w,按钮点击,P70,b90fac831ac6a1fa01e61f39c59b9e6e,1647525797206,1647525798000,4070880000000,4070880000000,0,1647525813000,1647525809493,mockUrl/eScore.html#/index,"[{""FCP"":""145.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,12.3.1,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,30a83822d1e31825f066aa0ef643f78c,1647529036583,1647529042000,4070880000000,4070880000000,0,1647529076000,1647529057910,mockUrl/eScore.html#/index,
8.08,Android,OPPO,PCRM00,Android 10,OPPO,OPPO Reno3 Pro 5G,CH5005,P02w,按钮点击,P70,ffdcf7afc504166a159220d72c66db5e,1647508532910,1647508731000,4070880000000,4070880000000,0,1647508753000,1647508748798,mockUrl/eScore.html#/index,"[{""FCP"":""1406.100""},{""TTFB"":""1.800""},{""CLS"":""0.008""},{""LCP"":""2777.800""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,4e5996682c14fff4969a94005ec83ea6,1647516339525,1647516340000,4070880000000,4070880000000,0,1647516461000,1647516446109,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""884.000""}]"
7.18,Android,OPPO,PDSM00,Android 11,OPPO,OPPO Reno5 Pro 5G,CH5005,P6097,按钮点击,P6306,86d2375173d9ac42c878b22737229f47,1647489403840,1647490566000,4070880000000,4070880000000,0,1647490636000,1647396920787,mockUrl/eScore.html#/index,"[{""FCP"":""2422.600""},{""TTFB"":""1.700""},{""LCP"":""3764.300""},{""CLS"":""0.035""}]"
8.09,iOS,iPhone,iPhone XR,15.1,iPhone,陈晓杰的 iPhone,CH5005,P02w,按钮点击,P70,ce9c2c9dc95df427697a465735acd94f,1647477459786,1647485410000,4070880000000,4070880000000,0,1647485411000,1647485008100,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""999.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,cfe3f6ad4bd018e5f9440dcbba60c777,1647516793638,1647516796000,4070880000000,4070880000000,0,1647516816000,1647516810910,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.0.1,iPhone,iPhone (4),CH5005,P01764,按钮点击,P6304,53f7a479581bdc6ed634f3be1c98382b,1647468159435,1647468161000,4070880000000,4070880000000,0,1647468170000,1647416507486,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.1.1,iPhone,iPhone (4),CH5005,P01764,按钮点击,P6304,49ca3660a6cf931f3f268d5fa8390466,1647501054120,1647501054000,4070880000000,4070880000000,0,1647501123000,1647501091680,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""108.000""}]"
8.10,iOS,iPhone,iPhone XR,15.0,iPhone,iPhone (142),CH5005,P01764,按钮点击,P6304,20bfe1ebb14f35d2ce746ab2d75b7290,1647482154544,1647482156000,4070880000000,4070880000000,0,1647482163000,1647481451664,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""337.000""}]"
8.08,Android,HUAWEI,TAS-AL00,Android 10,HUAWEI,HUAWEI Mate 30,CH5005,P01764,按钮点击,P6304,26e22d7f8b3b0e8efb0a81ff0bc8f2ae,1647476986437,1647476987000,4070880000000,4070880000000,0,1647476997000,1647392717281,mockUrl/eScore.html#/index,"[{""FCP"":""231.700""},{""TTFB"":""1.700""},{""LCP"":""641.899""},{""FID"":""62.400""},{""CLS"":""0.010""}]"
8.10,iOS,iPhone,iPhone X,14.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,bdacfbec0167dbf03e8a9219a734dadd,1647520166469,1647520498000,4070880000000,4070880000000,0,1647522428000,1647521850010,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""386.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,15.3.1,iPhone,iPhonem,CH5005,P01764,按钮点击,P6304,181f8a52edb10e23cacaf46ad7e27ce6,1647469718145,1647469719000,4070880000000,4070880000000,0,1647469824000,1647468695679,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""514.000""}]"
